player_id,session_id,bet_id,timestamp,game_type,bet_amount,win_amount,is_win,bonus_used,rtp_group
14,107,1892,2025-08-13 13:05:18,sport,93.41,244.04,1,0,A
14,108,1893,2025-12-24 13:37:18,sport,67.0,0.0,0,0,B
14,108,1894,2025-12-24 14:13:18,slot,91.42,0.0,0,0,B
14,108,1895,2025-12-24 14:34:18,sport,64.77,0.0,0,0,B
14,108,1896,2025-12-24 14:10:18,slot,71.24,149.87,1,0,B
14,108,1897,2025-12-24 14:44:18,slot,41.58,124.67,1,0,B
14,108,1898,2025-12-24 13:16:18,roulette,81.15,0.0,0,0,B
14,108,1899,2025-12-24 14:24:18,slot,85.85,231.02,1,0,B
14,109,1900,2025-10-04 13:33:18,roulette,43.11,96.51,1,1,A
14,109,1901,2025-10-04 14:30:18,sport,54.03,0.0,0,0,A
14,109,1902,2025-10-04 14:45:18,roulette,94.94,200.52,1,1,A
14,109,1903,2025-10-04 13:33:18,roulette,49.86,0.0,0,1,A
14,109,1904,2025-10-04 14:28:18,slot,12.51,0.0,0,0,A
14,109,1905,2025-10-04 13:54:18,sport,69.38,203.18,1,1,A
14,109,1906,2025-10-04 14:07:18,slot,71.89,0.0,0,1,A
14,109,1907,2025-10-04 13:45:18,sport,87.75,235.45,1,0,A
14,109,1908,2025-10-04 13:58:18,roulette,85.61,198.64,1,0,A
14,109,1909,2025-10-04 13:38:18,slot,86.81,0.0,0,1,A
14,109,1910,2025-10-04 13:56:18,slot,62.19,0.0,0,1,A
14,109,1911,2025-10-04 14:08:18,slot,92.08,0.0,0,0,A
14,109,1912,2025-10-04 13:06:18,roulette,82.26,231.95,1,0,A
14,109,1913,2025-10-04 14:21:18,slot,67.46,0.0,0,0,A
14,109,1914,2025-10-04 13:11:18,sport,77.02,0.0,0,0,A
14,109,1915,2025-10-04 14:42:18,sport,55.34,116.33,1,1,A
14,109,1916,2025-10-04 14:47:18,roulette,60.62,125.75,1,0,A
14,110,1917,2025-08-06 14:06:18,slot,91.35,0.0,0,1,B
14,110,1918,2025-08-06 14:04:18,slot,73.87,0.0,0,0,B
14,110,1919,2025-08-06 13:35:18,sport,37.07,0.0,0,0,B
14,110,1920,2025-08-06 13:38:18,slot,30.0,0.0,0,1,B
14,110,1921,2025-08-06 14:24:18,sport,3.97,7.65,1,0,B
14,110,1922,2025-08-06 14:46:18,sport,56.4,0.0,0,0,B
14,110,1923,2025-08-06 14:02:18,sport,86.52,0.0,0,0,B
14,110,1924,2025-08-06 13:16:18,sport,1.45,2.78,1,0,B
14,110,1925,2025-08-06 14:53:18,sport,45.14,0.0,0,1,B
14,110,1926,2025-08-06 13:28:18,slot,12.04,23.11,1,0,B
14,110,1927,2025-08-06 14:12:18,sport,28.19,83.57,1,0,B
15,111,1928,2025-12-15 14:58:18,roulette,6.48,11.87,1,0,A
15,111,1929,2025-12-15 13:40:18,sport,57.25,95.81,1,1,A
15,111,1930,2025-12-15 14:59:18,roulette,28.83,0.0,0,1,A
15,111,1931,2025-12-15 13:10:18,sport,82.93,0.0,0,0,A
15,111,1932,2025-12-15 14:59:18,roulette,7.49,22.12,1,0,A
15,111,1933,2025-12-15 14:02:18,slot,5.6,0.0,0,0,A
15,111,1934,2025-12-15 14:05:18,roulette,29.52,46.47,1,0,A
15,111,1935,2025-12-15 13:50:18,roulette,77.09,208.99,1,0,A
15,111,1936,2025-12-15 13:32:18,slot,44.8,0.0,0,0,A
15,111,1937,2025-12-15 14:50:18,roulette,99.39,0.0,0,0,A
15,111,1938,2025-12-15 13:02:18,sport,58.57,0.0,0,1,A
15,111,1939,2025-12-15 13:55:18,sport,98.51,227.36,1,0,A
15,111,1940,2025-12-15 13:06:18,sport,40.19,105.12,1,1,A
15,111,1941,2025-12-15 13:08:18,slot,63.5,0.0,0,0,A
15,111,1942,2025-12-15 13:57:18,roulette,88.95,174.96,1,0,A
15,111,1943,2025-12-15 14:59:18,sport,47.59,0.0,0,0,A
15,111,1944,2025-12-15 13:12:18,sport,45.58,78.29,1,0,A
15,111,1945,2025-12-15 14:14:18,slot,79.79,0.0,0,1,A
15,111,1946,2025-12-15 14:29:18,slot,45.47,100.1,1,0,A
15,111,1947,2025-12-15 14:32:18,roulette,48.62,144.95,1,1,A
15,112,1948,2025-10-07 13:28:18,slot,30.11,0.0,0,0,A
15,112,1949,2025-10-07 13:02:18,roulette,49.74,0.0,0,1,A
15,112,1950,2025-10-07 13:59:18,sport,18.35,53.7,1,0,A
15,112,1951,2025-10-07 14:57:18,sport,29.95,0.0,0,0,A
15,112,1952,2025-10-07 13:55:18,roulette,48.52,118.09,1,0,A
15,112,1953,2025-10-07 14:46:18,slot,61.44,0.0,0,0,A
15,113,1954,2025-11-30 13:10:18,slot,64.57,0.0,0,0,A
15,113,1955,2025-11-30 13:27:18,sport,48.96,138.87,1,0,A
15,113,1956,2025-11-30 14:19:18,sport,3.66,0.0,0,0,A
15,113,1957,2025-11-30 13:21:18,roulette,30.43,57.32,1,0,A
15,113,1958,2025-11-30 13:43:18,sport,47.62,0.0,0,1,A
15,113,1959,2025-11-30 14:16:18,sport,75.06,201.07,1,0,A
15,113,1960,2025-11-30 13:19:18,sport,17.9,0.0,0,1,A
15,113,1961,2025-11-30 13:38:18,sport,9.29,0.0,0,1,A
15,113,1962,2025-11-30 13:46:18,slot,65.78,0.0,0,0,A
15,113,1963,2025-11-30 14:18:18,slot,97.78,0.0,0,0,A
15,113,1964,2025-11-30 13:15:18,slot,32.31,0.0,0,0,A
15,113,1965,2025-11-30 14:41:18,sport,54.57,0.0,0,0,A
15,113,1966,2025-11-30 14:21:18,sport,81.66,193.2,1,1,A
15,113,1967,2025-11-30 13:12:18,slot,36.04,85.02,1,0,A
15,113,1968,2025-11-30 14:07:18,roulette,37.75,0.0,0,0,A
15,113,1969,2025-11-30 14:16:18,roulette,22.84,47.25,1,0,A
15,113,1970,2025-11-30 13:56:18,slot,16.29,37.31,1,0,A
15,113,1971,2025-11-30 14:33:18,roulette,92.67,0.0,0,0,A
15,113,1972,2025-11-30 14:59:18,roulette,60.04,130.91,1,1,A
15,113,1973,2025-11-30 13:39:18,roulette,7.37,12.56,1,0,A
15,113,1974,2025-11-30 14:29:18,slot,35.81,105.18,1,0,A
15,113,1975,2025-11-30 14:55:18,sport,97.71,224.77,1,1,A
15,113,1976,2025-11-30 13:32:18,sport,14.24,24.87,1,1,A
15,113,1977,2025-11-30 13:49:18,roulette,79.92,163.23,1,0,A
15,113,1978,2025-11-30 14:52:18,sport,80.74,239.51,1,1,A
15,113,1979,2025-11-30 14:44:18,roulette,46.38,77.53,1,1,A
15,114,1980,2025-07-24 13:59:18,slot,54.51,0.0,0,0,B
15,114,1981,2025-07-24 13:47:18,sport,44.92,0.0,0,0,B
15,114,1982,2025-07-24 13:16:18,sport,93.01,0.0,0,0,B
15,114,1983,2025-07-24 14:24:18,roulette,34.12,0.0,0,1,B
15,114,1984,2025-07-24 14:57:18,sport,78.34,0.0,0,0,B
15,114,1985,2025-07-24 14:12:18,sport,56.19,101.98,1,0,B
15,115,1986,2025-11-10 13:56:18,roulette,36.35,0.0,0,0,A
15,115,1987,2025-11-10 13:57:18,slot,53.24,115.8,1,0,A
15,115,1988,2025-11-10 13:20:18,sport,60.74,153.63,1,0,A
15,115,1989,2025-11-10 14:40:18,slot,90.31,0.0,0,1,A
15,115,1990,2025-11-10 13:44:18,slot,32.89,68.49,1,1,A
15,115,1991,2025-11-10 14:55:18,sport,86.92,0.0,0,0,A
15,115,1992,2025-11-10 13:47:18,slot,4.4,0.0,0,1,A
15,115,1993,2025-11-10 14:15:18,roulette,45.79,111.93,1,0,A
15,115,1994,2025-11-10 14:03:18,slot,60.52,0.0,0,0,A
15,115,1995,2025-11-10 14:44:18,sport,41.12,0.0,0,0,A
15,115,1996,2025-11-10 13:09:18,slot,74.95,0.0,0,0,A
15,115,1997,2025-11-10 13:33:18,roulette,90.87,263.06,1,1,A
15,115,1998,2025-11-10 14:04:18,sport,53.68,0.0,0,0,A
15,115,1999,2025-11-10 13:03:18,sport,27.06,58.0,1,0,A
15,115,2000,2025-11-10 14:24:18,roulette,16.19,33.33,1,0,A
